Sales,Count of Region
9.006,1
9.02,1
9.024,1
9.08,1
9.088,1
9.09,1
9.096,1
9.11,1
9.12,1
9.14,1
9.28,1
9.324,1
9.336,1
9.345,1
9.36,1
9.396,1
9.4,1
9.432,1
9.46,1
9.522,1
9.555,1
9.588,1
9.612,1
9.618,1
9.656,1
9.702,1
9.708,1
9.81,1
9.856,1
9.87,1
9.872,1
9.888,1
9.936,1
9.952,1
9.984,1
10.024,1
10.128,1
10.2,1
10.23,1
10.304,1
10.312,1
10.32,1
10.36,1
10.38,1
10.384,1
10.4,1
10.416,1
10.428,1
10.464,1
10.47,1
10.496,1
10.5,1
10.512,1
10.608,1
10.67,1
10.72,1
10.75,1
10.752,1
10.76,1
10.782,1
10.784,1
10.8,1
10.816,1
10.824,1
10.848,1
10.89,1
10.944,1
10.96,1
10.98,1
10.984,1
10.99,1
11.01,1
11.032,1
11.05,1
11.06,1
11.09,1
11.176,1
11.184,1
11.2,1
11.212,1
11.214,1
11.228,1
11.277,1
11.304,1
11.328,1
11.376,1
11.394,1
11.43,1
11.61,1
11.62,1
11.632,1
11.64,1
11.646,1
11.65,1
11.664,1
11.672,1
11.688,1
11.736,1
11.744,1
11.8,1
11.82,1
11.824,1
11.85,1
11.91,1
11.94,1
11.976,1
11.98,1
11.992,1
12,1
12.03,1
12.032,1
12.06,1
12.07,1
12.096,1
12.12,1
12.128,1
12.132,1
12.144,1
12.16,1
12.18,1
12.201,1
12.22,1
12.222,1
12.24,1
12.264,1
12.28,1
12.3,1
12.384,1
12.448,1
12.462,1
12.53,1
12.536,1
12.54,1
12.576,1
12.585,1
12.588,1
12.645,1
12.67,1
12.736,1
12.74,1
12.832,1
12.843,1
12.864,1
12.88,1
12.9,1
12.912,1
12.94,1
12.957,1
12.98,1
12.984,1
13,1
13.005,1
13.02,1
13.023,1
13.14,1
13.16,1
13.168,1
13.194,1
13.208,1
13.23,1
13.376,1
13.38,1
13.4,1
13.428,1
13.44,1
13.456,1
13.468,1
13.488,1
13.494,1
13.56,1
13.568,1
13.584,1
13.616,1
13.62,1
13.632,1
13.68,1
13.698,1
13.712,1
13.72,1
13.748,1
13.762,1
13.84,1
13.848,1
13.86,1
13.88,1
13.896,1
13.944,1
13.97,1
13.984,1
14,1
14.07,1
14.088,1
14.13,1
14.19,1
14.224,1
14.256,1
14.272,1
14.32,1
14.336,1
14.376,1
14.427,1
14.432,1
14.45,1
14.46,1
14.496,1
14.6,1
14.72,1
14.75,1
14.78,1
14.8,1
14.832,1
14.89,1
14.96,1
14.99,1
15.02,1
15.08,1
15.136,1
15.14,1
15.168,1
15.176,1
15.18,1
15.192,1
15.216,1
15.25,1
15.384,1
15.4,1
15.424,1
15.47,1
15.488,1
15.54,1
15.576,1
15.58,1
15.588,1
15.6,1
15.624,1
15.648,1
15.78,1
15.808,1
15.968,1
16.03,1
16.06,1
16.096,1
16.14,1
16.146,1
16.156,1
16.176,1
16.2,1
16.224,1
16.23,1
16.24,1
16.256,1
16.27,1
16.34,1
16.36,1
16.38,1
16.392,1
16.45,1
16.496,1
16.59,1
16.688,1
16.704,1
16.752,1
16.78,1
16.821,1
16.896,1
16.91,1
16.95,1
16.98,1
17,1
17.024,1
17.05,1
17.15,1
17.184,1
17.216,1
17.24,1
17.3,1
17.44,1
17.45,1
17.584,1
17.616,1
17.67,1
17.97,1
18.06,1
18.18,1
18.192,1
18.2,1
18.272,1
18.32,1
18.392,1
18.48,1
18.504,1
18.544,1
18.56,1
18.62,1
18.624,1
18.648,1
18.693,1
18.7,1
18.704,1
18.864,1
18.882,1
18.92,1
18.94,1
18.97,1
18.98,1
19,1
19.096,1
19.104,1
19.14,1
19.168,1
19.194,1
19.242,1
19.312,1
19.35,1
19.4,1
19.432,1
19.536,1
19.54,1
19.568,1
19.6,1
19.608,1
19.728,1
19.75,1
19.752,1
19.776,1
19.8,1
19.83,1
19.86,1
19.872,1
19.89,1
19.968,1
20,1
20.064,1
20.07,1
20.096,1
20.1,1
20.12,1
20.136,1
20.23,1
20.368,1
20.37,1
20.388,1
20.416,1
20.44,1
20.46,1
20.56,1
20.568,1
20.58,1
20.608,1
20.62,1
20.64,1
20.664,1
20.704,1
20.72,1
20.8,1
20.82,1
20.856,1
20.9,1
20.936,1
20.952,1
20.97,1
20.992,1
21,1
21.072,1
21.168,1
21.2,1
21.204,1
21.21,1
21.248,1
21.336,1
21.34,1
21.376,1
21.38,1
21.39,1
21.392,1
21.44,1
21.456,1
21.488,1
21.5,1
21.552,1
21.568,1
21.594,1
21.6,1
21.696,1
21.78,1
21.792,1
21.81,1
21.864,1
21.9,1
21.92,1
21.968,1
21.984,1
22.18,1
22.24,1
22.248,1
22.336,1
22.344,1
22.386,1
22.424,1
22.45,1
22.48,1
22.55,1
22.62,1
22.638,1
22.66,1
22.68,1
22.74,1
22.77,1
22.776,1
22.784,1
22.911,1
22.98,1
23,1
23.076,1
23.08,1
23.128,1
23.136,1
23.168,1
23.18,1
23.24,1
23.344,1
23.376,1
23.48,1
23.52,1
23.55,1
23.56,1
23.64,1
23.65,1
23.66,1
23.67,1
23.688,1
23.744,1
23.76,1
23.85,1
23.904,1
23.912,1
23.952,1
23.992,1
24.032,1
24.048,1
24.14,1
24.18,1
24.192,1
24.2,1
24.224,1
24.27,1
24.288,1
24.3,1
24.368,1
24.472,1
24.55,1
24.704,1
24.75,1
24.78,1
24.84,1
24.88,1
25.08,1
25.11,1
25.128,1
25.164,1
25.2,1
25.424,1
25.472,1
25.56,1
25.632,1
25.696,1
25.78,1
25.96,1
26.01,1
26.032,1
26.064,1
26.136,1
26.18,1
26.22,1
26.336,1
26.376,1
26.388,1
26.406,1
26.424,1
26.432,1
26.46,1
26.48,1
26.49,1
26.632,1
26.64,1
26.76,1
26.8,1
26.86,1
26.9,1
26.94,1
26.982,1
27.018,1
27.056,1
27.096,1
27.15,1
27.184,1
27.192,1
27.2,1
27.264,1
27.312,1
27.384,1
27.414,1
27.496,1
27.52,1
27.58,1
27.6,1
27.68,1
27.744,1
27.76,1
27.78,1
27.792,1
27.81,1
27.816,1
27.86,1
27.88,1
27.882,1
27.9,1
27.992,1
28,1
28.032,1
28.048,1
28.08,1
28.16,1
28.272,1
28.28,1
28.35,1
28.352,1
28.485,1
28.672,1
28.68,1
28.728,1
28.782,1
28.784,1
28.792,1
28.84,1
28.85,1
28.854,1
28.99,1
29.04,1
29.05,1
29.29,1
29.304,1
29.312,1
29.32,1
29.328,1
29.36,1
29.372,1
29.403,1
29.56,1
29.592,1
29.61,1
29.664,1
29.68,1
29.718,1
29.74,1
29.76,1
29.78,1
29.808,1
29.925,1
29.932,1
29.94,1
29.96,1
29.98,1
30.016,1
30.072,1
30.192,1
30.28,1
30.32,1
30.344,1
30.345,1
30.352,1
30.384,1
30.528,1
30.53,1
30.576,1
30.672,1
30.69,1
30.768,1
30.8,1
30.828,1
30.87,1
30.93,1
30.976,1
30.992,1
31.008,1
31.02,1
31.128,1
31.152,1
31.155,1
31.16,1
31.168,1
31.2,1
31.248,1
31.32,1
31.36,1
31.8,1
31.84,1
31.872,1
31.95,1
31.992,1
32.07,1
32.088,1
32.13,1
32.192,1
32.232,1
32.35,1
32.36,1
32.368,1
32.382,1
32.432,1
32.448,1
32.56,1
32.592,1
32.712,1
32.75,1
32.76,1
32.792,1
32.94,1
32.97,1
32.985,1
33,1
33.02,1
33.024,1
33.04,1
33.088,1
33.12,1
33.18,1
33.264,1
33.282,1
33.376,1
33.44,1
33.45,1
33.52,1
33.528,1
33.552,1
33.57,1
33.62,1
33.72,1
33.74,1
33.75,1
33.792,1
33.8,1
33.82,1
33.87,1
33.92,1
33.93,1
33.94,1
33.99,1
34.176,1
34.2,1
34.236,1
34.272,1
34.36,1
34.37,1
34.384,1
34.48,1
34.54,1
34.6,1
34.656,1
34.74,1
34.75,1
34.77,1
34.79,1
34.8,1
34.92,1
35.008,1
35.016,1
35.184,1
35.2,1
35.208,1
35.216,1
35.352,1
35.445,1
35.448,1
35.48,1
35.49,1
35.544,1
35.568,1
35.712,1
35.76,1
35.784,1
35.82,1
35.856,1
35.89,1
35.92,1
35.952,1
35.98,1
35.984,1
36.024,1
36.048,1
36.112,1
36.192,1
36.26,1
36.32,1
36.336,1
36.352,1
36.36,1
36.48,1
36.51,1
36.544,1
36.738,1
36.744,1
36.882,1
36.99,1
37,1
37.008,1
37.05,1
37.2,1
37.208,1
37.224,1
37.24,1
37.296,1
37.3,1
37.312,1
37.392,1
37.4,1
37.425,1
37.464,1
37.6,1
37.608,1
37.66,1
37.752,1
37.76,1
37.764,1
37.84,1
37.88,1
37.896,1
37.91,1
37.93,1
38.016,1
38.04,1
38.08,1
38.136,1
38.16,1
38.19,1
38.22,1
38.24,1
38.256,1
38.272,1
38.28,1
38.29,1
38.376,1
38.388,1
38.432,1
38.6,1
38.62,1
38.71,1
38.784,1
38.9,1
39.08,1
39.128,1
39.152,1
39.264,1
39.28,1
39.296,1
39.312,1
39.48,1
39.552,1
39.582,1
39.594,1
39.66,1
39.72,1
39.808,1
39.816,1
39.84,1
39.872,1
39.879,1
39.89,1
39.936,1
40,1
40.05,1
40.14,1
40.24,1
40.256,1
40.3,1
40.41,1
40.44,1
40.54,1
40.635,1
40.67,1
40.712,1
40.736,1
40.752,1
40.88,1
40.92,1
40.968,1
40.97,1
40.98,1
41.04,1
41.22,1
41.24,1
41.256,1
41.328,1
41.36,1
41.54,1
41.552,1
41.584,1
41.7,1
41.85,1
41.91,1
41.95,1
41.958,1
41.988,1
42.208,1
42.28,1
42.368,1
42.384,1
42.408,1
42.624,1
42.68,1
42.784,1
42.8,1
42.81,1
42.85,1
42.93,1
42.95,1
42.976,1
43,1
43.02,1
43.04,1
43.056,1
43.188,1
43.19,1
43.28,1
43.296,1
43.31,1
43.32,1
43.372,1
43.41,1
43.44,1
43.5,1
43.512,1
43.57,1
43.7,1
43.86,1
43.872,1
43.936,1
43.98,1
44.02,1
44.1,1
44.128,1
44.376,1
44.384,1
44.416,1
44.43,1
44.672,1
44.736,1
44.76,1
44.82,1
44.84,1
44.848,1
44.856,1
44.91,1
44.94,1
44.95,1
44.96,1
45.056,1
45.12,1
45.24,1
45.28,1
45.4,1
45.408,1
45.568,1
45.576,1
45.78,1
45.888,1
45.894,1
45.99,1
46,1
46.152,1
46.24,1
46.32,1
46.344,1
46.36,1
46.44,1
46.51,1
46.62,1
46.64,1
46.84,1
46.872,1
46.9,1
46.94,1
46.96,1
47.01,1
47.18,1
47.19,1
47.208,1
47.32,1
47.496,1
47.516,1
47.53,1
47.584,1
47.744,1
47.808,1
47.82,1
47.88,1
47.904,1
47.92,1
47.94,1
47.968,1
47.97,1
48.032,1
48.16,1
48.36,1
48.4,1
48.48,1
48.576,1
48.58,1
48.632,1
48.64,1
48.664,1
48.672,1
48.69,1
48.712,1
48.72,1
48.792,1
48.81,1
48.816,1
48.84,1
48.848,1
48.87,1
48.9,1
48.91,1
48.944,1
49.25,1
49.408,1
49.44,1
49.5,1
49.53,1
49.56,1
49.65,1
49.76,1
49.792,1
49.96,1
49.98,1
50.04,1
50.112,1
50.136,1
50.22,1
50.232,1
50.32,1
50.4,1
50.454,1
50.496,1
50.784,1
50.8,1
50.88,1
50.997,1
51.072,1
51.12,1
51.15,1
51.264,1
51.336,1
51.465,1
51.588,1
51.648,1
51.712,1
51.756,1
51.8,1
51.897,1
51.9,1
51.94,1
51.96,1
51.98,1
51.984,1
52,1
52.064,1
52.096,1
52.136,1
52.2,1
52.29,1
52.34,1
52.4,1
52.416,1
52.44,1
52.448,1
52.56,1
52.59,1
52.752,1
52.776,1
52.96,1
52.98,1
52.99,1
53.088,1
53.2,1
53.248,1
53.316,1
53.34,1
53.352,1
53.4,1
53.568,1
53.7,1
53.82,1
53.88,1
53.9,1
53.92,1
53.94,1
53.952,1
53.97,1
53.982,1
53.984,1
54.192,1
54.208,1
54.336,1
54.368,1
54.48,1
54.5,1
54.528,1
54.66,1
54.712,1
54.768,1
54.792,1
54.896,1
54.992,1
55.008,1
55.104,1
55.168,1
55.188,1
55.2,1
55.264,1
55.328,1
55.424,1
55.44,1
55.47,1
55.5,1
55.584,1
55.616,1
55.76,1
55.86,1
55.936,1
55.944,1
55.968,1
56.07,1
56.16,1
56.28,1
56.328,1
56.4,1
56.568,1
56.65,1
56.784,1
56.82,1
56.91,1
56.96,1
56.98,1
57.06,1
57.23,1
57.36,1
57.4,1
57.408,1
57.42,1
57.504,1
57.568,1
57.582,1
57.594,1
57.68,1
57.9,1
57.93,1
58.08,1
58.17,1
58.2,1
58.248,1
58.36,1
58.368,1
58.38,1
58.408,1
58.464,1
58.58,1
58.68,1
58.72,1
58.73,1
58.924,1
59.1,1
59.184,1
59.24,1
59.48,1
59.712,1
59.752,1
59.76,1
59.9,1
59.913,1
59.96,1
59.976,1
59.99,1
60.048,1
60.144,1
60.288,1
60.34,1
60.35,1
60.6,1
60.64,1
60.69,1
60.736,1
60.74,1
60.768,1
60.81,1
60.83,1
60.864,1
60.89,1
60.984,1
61,1
61.02,1
61.04,1
61.1,1
61.192,1
61.38,1
61.542,1
61.544,1
61.584,1
61.776,1
61.929,1
62.048,1
62.1,1
62.192,1
62.28,1
62.296,1
62.352,1
62.376,1
62.4,1
62.496,1
62.592,1
62.72,1
62.79,1
62.8,1
62.808,1
62.85,1
62.88,1
62.91,1
62.92,1
62.96,1
62.982,1
63.47,1
63.488,1
63.56,1
63.68,1
63.77,1
63.882,1
63.924,1
63.94,1
63.98,1
63.984,1
63.992,1
64.02,1
64.12,1
64.17,1
64.4,1
64.624,1
64.68,1
64.74,1
64.75,1
64.848,1
64.9,1
64.944,1
65.08,1
65.12,1
65.17,1
65.232,1
65.34,1
65.424,1
65.44,1
65.5,1
65.52,1
65.78,1
65.79,1
65.88,1
65.97,1
66.03,1
66.048,1
66.26,1
66.284,1
66.294,1
66.54,1
66.58,1
66.645,1
66.688,1
66.69,1
66.976,1
67,1
67.04,1
67.144,1
67.194,1
67.344,1
67.36,1
67.536,1
67.64,1
67.71,1
67.78,1
67.86,1
67.88,1
67.92,1
67.98,1
67.992,1
67.9932,1
68.16,1
68.238,1
68.432,1
68.448,1
68.472,1
68.48,1
68.541,1
68.62,1
68.64,1
68.72,1
68.742,1
68.81,1
68.94,1
68.95,1
68.97,1
69.008,1
69.08,1
69.12,1
69.216,1
69.264,1
69.28,1
69.3,1
69.375,1
69.48,1
69.576,1
69.712,1
69.888,1
69.9,1
69.99,1
70.448,1
70.464,1
70.68,1
70.686,1
70.71,1
70.72,1
70.97,1
71,1
71.04,1
71.246,1
71.372,1
71.376,1
71.632,1
71.76,1
71.92,1
71.952,1
71.984,1
71.992,1
72.224,1
72.294,1
72.42,1
72.45,1
72.48,1
72.6,1
72.78,1
72.8,1
72.9,1
72.96,1
73.008,1
73.164,1
73.176,1
73.28,1
73.32,1
73.344,1
73.36,1
73.536,1
73.568,1
73.68,1
73.784,1
73.85,1
73.915,1
74.112,1
74.24,1
74.416,1
74.45,1
74.52,1
74.592,1
74.94,1
74.95,1
75,1
75.04,1
75.06,1
75.33,1
75.36,1
75.384,1
75.48,1
75.6,1
75.84,1
75.96,1
75.98,1
76.176,1
76.3,1
76.58,1
76.608,1
76.728,1
76.792,1
76.92,1
77.031,1
77.24,1
77.58,1
77.72,1
77.728,1
77.92,1
78.15,1
78.272,1
78.66,1
78.759,1
78.8,1
78.8528,1
79.056,1
79.1,1
79.384,1
79.4,1
79.45,1
79.76,1
79.78,1
79.9,1
79.95,1
79.968,1
79.98,1
79.992,1
80.28,1
80.3,1
80.48,1
80.58,1
80.991,1
81.08,1
81.088,1
81.2,1
81.36,1
81.4,1
81.438,1
81.552,1
81.576,1
81.792,1
81.94,1
82.344,1
82.38,1
82.4,1
82.524,1
82.56,1
82.656,1
82.782,1
82.896,1
83.136,1
83.168,1
83.25,1
83.36,1
83.42,1
83.56,1
83.72,1
83.76,1
83.79,1
83.952,1
83.988,1
84.056,1
84.09,1
84.272,1
84.416,1
84.55,1
84.84,1
84.95,1
84.96,1
84.98,1
84.99,1
85.14,1
85.2,1
85.224,1
85.232,1
85.3,1
85.44,1
85.9,1
86.058,1
86.2,1
86.26,1
86.272,1
86.45,1
86.62,1
87.08,1
87.21,1
87.28,1
87.36,1
87.4,1
87.444,1
87.54,1
87.6,1
87.84,1
88.02,1
88.074,1
88.08,1
88.4,1
88.832,1
88.92,1
88.96,1
89.0664,1
89.34,1
89.52,1
89.544,1
89.696,1
89.712,1
89.768,1
89.82,1
89.856,1
89.9,1
89.988,1
89.99,1
89.991,1
90.06,1
90.24,1
90.64,1
90.8,1
90.801,1
90.93,1
90.99,1
91.008,1
91.032,1
91.056,1
91.176,1
91.2,1
91.275,1
91.392,1
91.475,1
91.59,1
91.6,1
91.84,1
91.99,1
92.064,1
92.88,1
92.96,1
93.02,1
93.032,1
93.06,1
93.15,1
93.248,1
93.344,1
93.36,1
93.456,1
93.68,1
93.78,1
93.888,1
93.98,1
94.192,1
94.428,1
94.6,1
94.68,1
94.74,1
94.92,1
94.99,1
94.992,1
95.144,1
95.2,1
95.232,1
95.616,1
95.648,1
95.68,1
95.736,1
95.76,1
95.88,1
95.92,1
95.952,1
95.97,1
95.992,1
95.994,1
96.256,1
96.36,1
96.53,1
96.784,1
96.96,1
97.04,1
97.16,1
97.264,1
97.3,1
97.424,1
97.44,1
97.696,1
97.968,1
97.98,1
97.984,1
98.112,1
98.21,1
98.328,1
98.392,1
98.46,1
99.28,1
99.3,1
99.488,1
99.54,1
99.568,1
99.588,1
99.592,1
99.68,1
99.696,1
99.846,1
99.918,1
99.92,1
99.95,1
100.49,1
100.94,1
101.12,1
101.4,1
101.52,1
101.7,1
101.84,1
101.88,1
101.96,1
101.988,1
101.994,1
102.018,1
102.13,1
102.24,1
102.368,1
102.438,1
102.582,1
102.592,1
102.624,1
102.72,1
102.833,1
102.96,1
103.056,1
103.12,1
103.192,1
103.481,1
103.5,1
103.936,1
103.968,1
104.01,1
104.184,1
104.23,1
104.68,1
104.696,1
104.75,1
104.784,1
104.8,1
104.88,1
104.93,1
104.97,1
104.98,1
105.42,1
105.552,1
105.686,1
105.96,1
106.05,1
106.08,1
106.232,1
106.344,1
106.5,1
106.68,1
106.75,1
106.8,1
106.869,1
107.118,1
107.53,1
107.976,1
107.984,1
108.08,1
108.336,1
108.608,1
108.72,1
108.768,1
108.92,1
108.925,1
109.53,1
109.592,1
109.69,1
109.764,1
109.8,1
109.95,1
110.096,1
110.11,1
110.4,1
110.528,1
110.97,1
110.98,1
111,1
111.04,1
111.104,1
111.888,1
111.9,1
111.93,1
111.98,1
112.12,1
112.648,1
112.776,1
112.8,1
113.1,1
113.22,1
113.328,1
113.552,1
113.6,1
113.76,1
113.79,1
113.82,1
113.97,1
114.288,1
114.46,1
114.52,1
114.6,1
114.848,1
115.02,1
115.136,1
115.44,1
115.84,1
116,1
116.312,1
116.4,1
116.76,1
116.784,1
116.82,1
116.832,1
116.98,1
117.144,1
117.36,1
117.456,1
117.576,1
117.882,1
117.96,1
118,1
118.65,1
118.99,1
119.02,1
119.1,1
119.448,1
119.56,1
119.7,1
119.85,1
119.9,1
119.904,1
120.15,1
120.33,1
120.576,1
120.712,1
120.768,1
120.96,1
120.98,1
121.3,1
121.376,1
121.536,1
121.68,1
121.78,1
121.94,1
122.136,1
122.48,1
122.688,1
122.71,1
122.91,1
122.92,1
123.088,1
123.136,1
123.144,1
123.256,1
123.552,1
123.858,1
124.032,1
124.11,1
124.25,1
124.404,1
124.41,1
124.46,1
124.608,1
124.75,1
124.95,1
125.13,1
125.36,1
125.7,1
125.76,1
125.88,1
125.93,1
125.944,1
125.976,1
126.08,1
126.56,1
126.624,1
127.104,1
127.302,1
127.372,1
127.386,1
127.554,1
127.785,1
127.869,1
127.904,1
127.92,1
127.936,1
128.124,1
128.34,1
128.82,1
128.9,1
129.39,1
129.45,1
129.888,1
130.112,1
130.464,1
130.71,1
130.98,1
131.104,1
131.136,1
131.376,1
131.6,1
131.94,1
132.16,1
132.224,1
132.6,1
132.696,1
132.79,1
133.12,1
133.2,1
133.38,1
133.472,1
133.98,1
134.01,1
134.272,1
134.288,1
134.376,1
134.48,1
134.8,1
134.85,1
134.97,1
134.99,1
135.09,1
135.516,1
135.72,1
135.8,1
135.882,1
135.9,1
135.95,1
135.98,1
135.984,1
136.26,1
136.464,1
136.53,1
136.784,1
136.92,1
136.96,1
136.99,1
137.25,1
137.352,1
137.54,1
138,1
138.56,1
138.588,1
139.04,1
139.424,1
139.44,1
139.58,1
139.8,1
139.93,1
139.944,1
139.95,1
140.376,1
140.67,1
140.81,1
140.97,1
141.42,1
141.552,1
141.9,1
142.04,1
142.182,1
142.36,1
142.4,1
142.488,1
142.8,1
142.86,1
143.128,1
143.432,1
143.64,1
143.728,1
143.73,1
143.928,1
143.982,1
144.6,1
144.784,1
144.95,1
144.96,1
145.544,1
145.568,1
145.74,1
145.85,1
146.04,1
146.136,1
146.176,1
146.45,1
146.544,1
146.76,1
146.86,1
146.952,1
147.168,1
147.568,1
148.02,1
148.257,1
148.288,1
148.32,1
148.704,1
149.232,1
149.544,1
149.73,1
149.9,1
150.384,1
150.408,1
150.66,1
150.8,1
150.98,1
151.056,1
151.188,1
151.192,1
151.62,1
151.72,1
151.92,1
152,1
152.24,1
152.65,1
152.688,1
152.76,1
152.8,1
152.91,1
152.991,1
153.36,1
153.568,1
153.728,1
153.78,1
153.824,1
154.24,1
154.95,1
155.04,1
155.12,1
155.25,1
155.34,1
155.35,1
155.37,1
155.456,1
155.94,1
155.976,1
156.3728,1
157.74,1
157.794,1
157.9,1
157.92,1
158.28,1
158.368,1
158.99,1
159.04,1
159.75,1
159.768,1
159.84,1
159.88,1
159.92,1
159.99,1
160,1
160.72,1
160.776,1
160.93,1
160.96,1
160.98,1
161.28,1
161.376,1
161.61,1
161.82,1
161.96,1
162.6,1
162.64,1
162.89,1
163.136,1
163.44,1
163.764,1
164.22,1
164.388,1
164.646,1
164.688,1
164.736,1
164.792,1
164.85,1
164.99,1
165.048,1
165.28,1
165.98,1
166.16,1
166.45,1
166.84,1
166.92,1
167.28,1
167.292,1
167.44,1
167.535,1
167.76,1
167.84,1
167.86,1
167.888,1
167.944,1
167.952,1
167.976,1
168.464,1
168.624,1
169.064,1
169.568,1
169.68,1
169.99,1
170.058,1
170.072,1
170.136,1
170.24,1
170.786,1
170.88,1
170.97,1
170.98,1
171.04,1
171.2,1
171.55,1
172.11,1
172.186,1
172.5,1
172.704,1
172.736,1
172.752,1
173.208,1
173.24,1
173.656,1
173.8,1
174.0585,1
174.286,1
174.3,1
174.42,1
175.23,1
175.44,1
175.872,1
175.92,1
176.04,1
176.772,1
176.784,1
176.8,1
177.45,1
177.55,1
177.648,1
177.68,1
177.98,1
178.11,1
178.384,1
178.92,1
179.7,1
179.82,1
179.886,1
179.9,1
179.95,1
179.991,1
180.016,1
180.588,1
180.66,1
181.35,1
181.47,1
181.764,1
181.797,1
181.95,1
181.96,1
182.112,1
182.22,1
182.352,1
182.55,1
182.67,1
182.91,1
183.84,1
183.92,1
183.96,1
183.968,1
184.704,1
185.528,1
185.92,1
186.144,1
186.15,1
186.304,1
186.732,1
186.912,1
187.056,1
187.98,1
188.552,1
189,1
189.576,1
189.588,1
189.882,1
189.95,1
190.72,1
190.848,1
190.86,1
190.896,1
190.92,1
191.058,1
191.079,1
191.472,1
191.5155,1
191.646,1
191.984,1
192.186,1
192.22,1
192.72,1
192.8,1
193.0656,1
193.8,1
193.86,1
194.25,1
194.528,1
194.7,1
194.94,1
195.104,1
195.184,1
195.466,1
195.68,1
195.76,1
196.21,1
196.45,1
196.704,1
196.752,1
197.05,1
197.372,1
197.58,1
197.72,1
199.304,1
199.74,1
199.764,1
199.8,1
199.836,1
199.99,1
200.064,1
200.795,1
200.97,1
201.04,1
201.432,1
201.568,1
201.96,1
203.184,1
203.52,1
203.88,1
203.976,1
203.983,1
204.6664,1
204.9,1
205.03,1
205.164,1
205.176,1
205.3328,1
205.92,1
205.992,1
205.9992,1
206.112,1
206.352,1
206.384,1
206.43,1
206.962,1
206.991,1
207.144,1
207.184,1
207.24,1
207.35,1
207.48,1
207.76,1
208.44,1
208.56,1
209.148,1
209.3,1
209.5,1
209.568,1
209.67,1
209.792,1
209.93,1
209.979,1
209.986,1
210.008,1
210.392,1
210.564,1
210.58,1
210.84,1
210.98,1
211.04,1
211.246,1
211.248,1
211.372,1
211.84,1
212.058,1
212.13,1
212.8,1
212.88,1
213.08,1
213.115,1
213.136,1
213.216,1
213.43,1
213.48,1
213.92,1
214.11,1
214.7,1
214.9,1
215.148,1
215.544,1
215.592,1
215.65,1
215.968,1
216.4,1
217.056,1
217.44,1
217.764,1
217.85,1
218.376,1
218.75,1
219.075,1
219.168,1
219.8,1
219.9,1
220.064,1
220.2656,1
220.704,1
220.752,1
220.776,1
220.96,1
220.98,1
221.056,1
221.06,1
221.382,1
221.55,1
221.96,1
221.98,1
222.32,1
222.352,1
222.666,1
223.58,1
223.888,1
224.75,1
224.937,1
225.568,1
225.576,1
226.2,1
227.136,1
227.28,1
227.36,1
227.46,1
227.84,1
227.88,1
227.96,1
229.94,1
231.98,1
232.55,1
232.96,1
233.058,1
233.86,1
234.36,1
234.45,1
234.95,1
235.152,1
235.188,1
235.92,1
235.944,1
235.95,1
236,1
236.5,1
236.528,1
236.88,1
238.152,1
238.56,1
238.896,1
239.12,1
239.24,1
239.358,1
239.372,1
239.456,1
239.5,1
239.7,1
239.8,1
239.84,1
239.9,1
239.92,1
239.94,1
239.952,1
239.98,1
240.37,1
240.744,1
241.17,1
241.176,1
241.332,1
241.424,1
241.5,1
241.92,1
242.136,1
242.176,1
242.48,1
242.624,1
242.9,1
243.16,1
243.384,1
243.88,1
244.615,1
245.646,1
245.94,1
245.98,1
246.1328,1
246.384,1
247.104,1
247.188,1
247.44,1
247.716,1
247.84,1
248.08,1
248.43,1
248.57,1
248.85,1
248.98,1
249.75,1
250.26,1
250.272,1
251.006,1
251.52,1
251.58,1
251.79,1
251.944,1
251.964,1
252.784,1
252.8,1
253.176,1
253.372,1
253.764,1
254.24,1
254.526,1
254.604,1
254.744,1
254.9745,1
255.108,1
255.42,1
255.68,1
255.76,1
255.85,1
255.936,1
255.984,1
256.784,1
257.499,1
257.568,1
257.64,1
257.94,1
258.072,1
258.279,1
258.48,1
258.528,1
258.75,1
258.9,1
259.7,1
259.74,1
259.92,1
259.96,1
259.98,1
262.11,1
262.336,1
262.864,1
264.18,1
265.17,1
265.475,1
265.93,1
267.96,1
268.24,1
268.576,1
268.704,1
268.935,1
269.36,1
269.9,1
269.91,1
269.982,1
270,1
270.34,1
270.62,1
270.72,1
271.9,1
271.968,1
271.984,1
271.992,1
272.048,1
272.4,1
272.61,1
272.646,1
272.848,1
272.97,1
273.06,1
273.552,1
273.666,1
273.896,1
273.92,1
274.064,1
274.2,1
274.491,1
274.77,1
274.89,1
275.058,1
275.24,1
275.49,1
275.88,1
275.928,1
275.94,1
275.952,1
275.97,1
276.28,1
277.5,1
278.4,1
278.82,1
279.456,1
279.95,1
280.792,1
281.34,1
281.424,1
281.904,1
282.84,1
282.888,1
283.14,1
283.56,1
284.08,1
284.82,1
284.97,1
285.48,1
285.552,1
285.576,1
286.15,1
286.256,1
286.29,1
286.344,1
286.38,1
286.4,1
286.79,1
286.85,1
286.86,1
287.52,1
287.92,1
287.94,1
287.976,1
288,1
288.24,1
289.2,1
289.24,1
289.568,1
289.8,1
290.336,1
290.352,1
290.898,1
290.98,1
291.1,1
291.136,1
291.168,1
292.272,1
293.199,1
293.52,1
294.368,1
294.62,1
294.93,1
295.056,1
295.4,1
295.456,1
296.712,1
296.85,1
297.55,1
297.576,1
